,T_obs,p_true,p_perm,q_perm_BH,q_perm_Lee
169a87692b19db5f13f986e8c33f673d,-0.9009593179787215,0.3681096305773478,0.3696303696303696,0.8612279739040304,1.0
697828d4daf583d1bf57def00ebcdb2b,-0.9725183780675161,0.3313344315596001,0.3836163836163836,0.870992994640599,1.0
265460d89c1d40e3d1e4e3bcf98fcacd,-1.425990956634014,0.1545898275857614,0.14685314685314685,0.6977531670783205,1.0
82b97d3e4042196df9c0257bf665fa64,-0.6095035563209905,0.5425096635712967,0.5424575424575424,0.9272214429008854,1.0
ba968750389f02d4d38a04a5bbc736cc,1.153374925017456,0.2493913252976203,0.2807192807192807,0.8192140576613773,1.0
c4cd95330363180ff529e5a92537e87d,0.5961408419454473,0.5513919272721548,0.5584415584415584,0.9332771892498853,1.0
781430c159ecc011923a6d1e212e1a96,0.46874413140297955,0.6394878936262995,0.6283716283716284,0.9520337530489815,1.0
b10fadf49ab9a2d60d973974c60c5c96,-1.6760879421288095,0.09444114520746025,0.09290709290709291,0.6416483948951481,1.0
a822eed692bc6f11f3e7a953ac0a23e4,-2.4303465166976665,0.015488754218198559,0.012987012987012988,0.423953823953824,1.0
257a3feb1cfa43f2c55429863b0f16b3,1.5338264771850172,0.12580097475638602,0.13986013986013987,0.6964560862865948,1.0
7514abfec9140d6dd0207373881e0882,0.636020553402968,0.5250982779646787,0.5344655344655345,0.9272214429008854,1.0
b64c567984dc148351b29bece6176acb,-0.6916926013590224,0.4895002453498708,0.5064935064935064,0.9230100799443867,1.0
9af2911f6df6d008cf67880633e1d491,-1.8722225013284162,0.06184806445874947,0.06693306693306693,0.5988207195103747,1.0
3849a087df9ee1a30d05d6464cae2049,-0.7902450261086619,0.42981625785194444,0.4035964035964036,0.8736838125484414,1.0
2dbb2410d57cf07b9448d6dc0d5cf236,-0.5448148980299369,0.5861606674739457,0.6003996003996004,0.9520337530489815,1.0
eef15859fff8bb547826b1547b9b1556,-0.6021813495110075,0.5473678990280626,0.5584415584415584,0.9332771892498853,1.0
c9886a922ed953b387aca5ae15785118,-0.8665588945022643,0.38666256136720234,0.3956043956043956,0.872171241931721,1.0
e41604f5d649a589eaed7a7c49815ba2,-0.04091306515167439,0.9673840160519247,0.9460539460539461,0.9980853638711775,1.0
4524c060eea925a525759df96296cf8e,-0.32407717636563793,0.7460357296415862,0.7672327672327672,0.9705248416284642,1.0
d6bff94349f93df9c98368bfbc740ed0,0.1694273559299113,0.8655394488032816,0.8331668331668332,0.9830473283710693,1.0
8e0e95a2506e1d07e9e82d04f6f571ef,-1.3084542876530678,0.1914117661525365,0.06993006993006994,0.5988207195103747,1.0
16684adccf4a4d35facc56a79870aaa9,-0.04875539976489448,0.9611366543159402,0.9590409590409591,0.9980853638711775,1.0
1840477b26d15c9630146e610672114a,0.4285378350007803,0.6684722005200459,0.6683316683316683,0.9599128486970144,1.0
6c2fe4aef3dde7e78c95017645795e84,-0.9444415559687219,0.34546952731120484,0.33766233766233766,0.8378817128817129,1.0
20bbad4093535a9239bf397fd6291ea3,0.47199372379851134,0.6371684861944006,0.6433566433566433,0.9527126099706744,1.0
088877ad68faabfbab81c359b99b4644,1.291068428133303,0.19736721158534679,0.2017982017982018,0.7465751206399586,1.0
02bf15068e3e7108f4912f7b2e144b1c,1.8027686625992223,0.07211811959131746,0.059940059940059943,0.5812953280485748,1.0
557156f08d4eab8818ea1914d5f83ed0,0.05971389465040643,0.9524109911512855,0.957042957042957,0.9980853638711775,1.0
55c49ba6ebc8dbb67e5924f274142827,0.7907800656150974,0.4295042515265697,0.5314685314685315,0.9272214429008854,1.0
d6ffa1d6c291adcfd52e5d567fa50084,-0.2835725927456086,0.77687316578287,0.7792207792207793,0.9705248416284642,1.0
44a2dbc7bb78e2f3de76a349387f1033,1.7316026324017633,0.08405493421378901,0.08191808191808192,0.6171162171162171,1.0
b0336705cd924a10811f8b1c5e5e4456,1.157136126444919,0.24785321850865846,0.25774225774225773,0.8135574446875086,1.0
427f5142ae52662b7db0bdd5689461f0,0.24660110643829647,0.8053335451895558,0.7892107892107892,0.9726096051599408,1.0
c5335e96bdc60641851942dd8c1dd18c,0.9324258819458542,0.3516348936316849,0.3926073926073926,0.872171241931721,1.0
7b64ebaf4ce0974210877b3efd3f2406,0.4478462731949221,0.6544876078754778,0.6863136863136863,0.9599128486970144,1.0
903b651d072fb2fc6f959d16905dea34,1.7513678121775125,0.0805889599044203,0.09490509490509491,0.6416483948951481,1.0
b7ae493f11862e60da4e2200e532c7d2,-0.013857113233604881,0.9889503447754989,0.989010989010989,0.999085671676239,1.0
7b5e6841c493cea81d90823d7bf2e20a,2.137488930563576,0.03311644953572378,0.03196803196803197,0.5136363636363637,1.0
7f4e7fdc38bffe4b647c67871cf520c7,-0.5560236979297186,0.5784811910211165,0.5754245754245755,0.9392207792207794,1.0
a28e212ba6d740446724169818acac02,-1.3319328290788497,0.18358129755088942,0.20279720279720279,0.7465751206399586,1.0
4605d889201db433d3f14059b1a137a7,0.3279188571323814,0.7431311497583601,0.7422577422577422,0.964119654595845,1.0
9d0883a0297fbfa43078fc6d129712f2,-0.035445612123881566,0.9717407110316247,0.977022977022977,0.9980853638711775,1.0
3a2e84529949060743db3e340cfee803,2.1644692651351063,0.030972958647172623,0.04295704295704296,0.5393495393495394,1.0
0d89c7f97685c1a34a36f86096c43246,-1.4033007453669424,0.16124221597570046,0.1798201798201798,0.713934713934714,1.0
2ce1ff4bf2af3a846c4f11def1c589a3,-0.9840802678823223,0.32562432658859086,0.34865134865134867,0.8423829460013671,1.0
f28e46829202e2c9321343907dbf2cf7,0.8755977451882936,0.38173308399942063,0.3926073926073926,0.872171241931721,1.0
82e5115a8f1ead595da52c79fe587645,-0.4291757577521697,0.6680082869075114,0.6853146853146853,0.9599128486970144,1.0
cabadb231e6fcaead632ceb5b6e3188f,0.18454230993337326,0.8536742384295831,0.8901098901098901,0.993884422455851,1.0
85b2da37bb23efc7a763c09de329b139,-1.711393097597425,0.08772304418146061,0.1108891108891109,0.6542012204662808,1.0
3a996e2f3bd01dc272a98a12ff8d383d,-1.117176621125245,0.26453688958458416,0.25874125874125875,0.8135574446875086,1.0
09ad4dfad14c94e79c63c6469d06a672,0.20729381570389588,0.8358776309594954,0.9240759240759241,0.9980853638711775,1.0
5e339323ac0867332cff7cfe171c102c,1.640687601730586,0.10158677105993964,0.11888111888111888,0.6751765344921239,1.0
d366e3650fa9de5c4a2ffb5d4f29915c,-1.1269108707078912,0.2604028457815715,0.3116883116883117,0.825487012987013,1.0
fd17abff9540ff5eac53f965859c4883,-0.7248119985767334,0.46895795571862997,0.46853146853146854,0.9092110003602738,1.0
275a909b71518ce743cea6406287671e,0.4133365236989383,0.6795642247514916,0.6983016983016983,0.9622938037572184,1.0
091ce4dbaba63f963358fcfac4be461b,1.5719527510663562,0.11669022071756291,0.11488511488511488,0.669707276850134,1.0
f7a2b0a839e050f7351cb32ba94dad94,0.7658578158314381,0.4441772217909834,0.4565434565434565,0.9050773787615892,1.0
a1b97046d3d7d7b1e7f0ffdb5c1eb030,-0.5789962896784956,0.5628920500014517,0.5684315684315684,0.9364099152517862,1.0
18ef4562cd7b2198170e26cc104b84d5,-0.5147224268194327,0.6070090258477421,0.6153846153846154,0.9520337530489815,1.0
849abb78228aee78ecace7d6ff049129,-1.9640025783958988,0.05016763532991406,0.058941058941058944,0.5812953280485748,1.0
b70847737230221570797e85fd20a1d2,2.631339524261071,0.008807763058786645,0.004995004995004995,0.3190287972896668,1.0
7138a8406279a5dcc8acc6b632ff3d7b,1.7887508615047245,0.07435227102792046,0.08191808191808192,0.6171162171162171,1.0
8040cc945f2fbda69c539f84a68a65cd,0.473732733307307,0.6359287239123421,0.6863136863136863,0.9599128486970144,1.0
f19e22102b5abe52360736ad71c055e2,2.9812806653440505,0.003031961630385569,0.003996003996003996,0.3190287972896668,0.981
f330a8d2204597dbe97585c4185570bd,1.4051014237550377,0.16070648748408167,0.16783216783216784,0.707342518976868,1.0
5151c60dfd834bbba59950eaf8bddfa1,-0.6808465128204887,0.49633169550066614,0.4965034965034965,0.9230100799443867,1.0
481885608cc249bf8e613125042905b9,-1.5326683409279531,0.12608619086342937,0.11188811188811189,0.6574545454545454,1.0
20a51951a11ff88d162fb07cf30a900b,0.305444761640663,0.7601738771908644,0.7632367632367633,0.9698916999955063,1.0
a9266f61bc2fae26d1d994f85de4edb3,0.7766459687720262,0.4377907414323293,0.4165834165834166,0.8738298738298739,1.0
c84ba0f3dbc385496fe8ed06289b3da8,0.33802055535652714,0.7355111424357862,0.7432567432567433,0.964119654595845,1.0
17bf307e3928679f40cb90c0bd6430b2,-2.1371774670023784,0.033141920018794374,0.027972027972027972,0.4891774891774892,1.0
d6403e5b4389d1c8f2e1c218c0a59134,-1.1978009124112192,0.2316482776257386,0.2517482517482518,0.8110047846889952,1.0
1d77f020cf7201d9eb6402bbf1d5a144,-1.485250536504846,0.13820344530821688,0.14785214785214784,0.6977531670783205,1.0
69c385ad7b9f22ef22642f8483dc62d2,-2.124141768832418,0.03422312942075383,0.03796203796203796,0.5311069882498454,1.0
4ff570a2e381a0eaf367e4968094085a,-0.3623519155543788,0.7172654465834039,0.7212787212787213,0.964119654595845,1.0
ee012a9e0340fa0eaab317ffc41e05fe,-1.0979827127452395,0.2728208130366301,0.2807192807192807,0.8192140576613773,1.0
be20a0e31e7107e6fd34f5d8472b6108,-0.1834400202698655,0.8545384457170332,0.8361638361638362,0.9830473283710693,1.0
efb5d35e8ba16dad81270d1616c76824,2.013100504964404,0.044721029769587126,0.04195804195804196,0.5393495393495394,1.0
32d1b8c1e13d30df0aaa7f3d5db08681,0.4265650619271823,0.6699076546281324,0.6763236763236763,0.9599128486970144,1.0
47567721965911823f069a0efe04d8ed,-2.0144398692812016,0.044579754222602824,0.06293706293706294,0.590704892591685,1.0
16d4ea99379a4e5ebf3f820357a9ec12,1.0948965726835003,0.2741692036962284,0.23476523476523475,0.7864131384310756,1.0
6cd83296da7a5831c726a6289461e8d2,-0.9683053742382074,0.3334311746197577,0.3306693306693307,0.8360641080090306,1.0
7ce3f4e61ae63ef30c68cee8bcfd4546,-0.6787193459066854,0.4976774595604594,0.5154845154845155,0.9230100799443867,1.0
03a134ffdaba95481016a7a20fe4c070,0.5953869360200125,0.5518951821051179,0.5384615384615384,0.9272214429008854,1.0
4d1e3b4391db561408e3768eb4a45e1b,-0.15796086401443363,0.8745611053261557,0.8761238761238761,0.9900199800199799,1.0
d5d977abb40d21dd360b1712ae9b839a,1.2665980388109968,0.20597839156487419,0.22777222777222778,0.7847222222222223,1.0
6e7317c14238561fe5865674e3a3206d,-2.3250657544041404,0.02052877625988814,0.01998001998001998,0.46588332302618013,1.0
740d09abbcc14ebc01f9e3b2a6062a06,-0.6043049583797517,0.5459566777971993,0.6033966033966034,0.9520337530489815,1.0
10fae19aa3418fc0992d9de8bf94e333,1.8469046305392,0.06544148144629876,0.08091908091908091,0.6171162171162171,1.0
31c8d82793b64b8813034f0ebd64ded3,-1.028084296329554,0.30448280697340385,0.3146853146853147,0.825487012987013,1.0
a1ee896cadcab3c8f3a007d9d5593c05,0.8006009342489179,0.42380074684993063,0.42157842157842157,0.8771936279018432,1.0
7c904af59c213b82d06819fcb34ac52b,0.9656087081725397,0.334777760868746,0.3276723276723277,0.8353255740798993,1.0
ae3d54aeb046f9850348d558f3ad2a12,-0.4538652212302117,0.6501527097025697,0.6723276723276723,0.9599128486970144,1.0
76de752a177ae96b1151ae697368d049,-0.3895441395281613,0.6970647432368706,0.6823176823176823,0.9599128486970144,1.0
461b7d1842c4a2a8d9000bc3c0879ce6,0.35933210667513693,0.719521421295997,0.7732267732267732,0.9705248416284642,1.0
ac5462ab9412cd7b3df48ba0b4502a6c,-2.3131337999649464,0.021181980078490346,0.02097902097902098,0.4669421487603306,1.0
9cc19d433c2afc5d80525abb71569b24,-0.29699490002049955,0.766612492447397,0.7492507492507493,0.9663295440292807,1.0
130a31205579d259d631095695b06184,0.6937109855448448,0.48823458759844496,0.5024975024975025,0.9230100799443867,1.0
e1e37b4a8e6da769a03dc5f53016af36,-0.7137480673441643,0.47576662731231223,0.4865134865134865,0.920990092381845,1.0
8e440529127978044b95fd8316250d04,-1.763773282249365,0.0784736932780957,0.07392607392607392,0.6100977674011381,1.0
0bf0743fbbcffbbcebe02a5d565231ef,0.628235655362462,0.5301800275812167,0.5294705294705294,0.9272214429008854,1.0
f8a0e8df61db365592a2e52a67faf6f5,-0.30088971260266295,0.7636426883280089,0.7522477522477522,0.9672373081463991,1.0
6f323da0eca605b133f3270f331d52fa,-0.9482553888058897,0.3435271547700992,0.35664335664335667,0.8491233240017682,1.0
2c7468dc39c354e6f0fceb9a08dd4dd1,-0.780273892548691,0.43565501537588813,0.46153846153846156,0.9076305220883534,1.0
e387d8b5cf3d6c61e65019accb884109,-1.4639277375646806,0.14393760283430895,0.13486513486513488,0.6951469583048531,1.0
a0ac947e00601c30fdd416c00daf83f6,1.4389605619287613,0.150882487857705,0.15584415584415584,0.6979727589483686,1.0
e14a5c997859255bee8e9ba82e7c0f74,0.28001744727093736,0.7795975326212433,0.7712287712287712,0.9705248416284642,1.0
9ccfefa7e27346c3901abd6c5371ee04,0.4338394188685706,0.6646206291434245,0.6523476523476524,0.9554324040864419,1.0
e4329192f0432026a7880d0c1f5f9531,-0.6991857979696017,0.48481045996425454,0.5534465534465535,0.9297722825120085,1.0
2f4dc796a1a0c8df6c393cfc2b60ddfc,-0.8764921976914105,0.38124739305483146,0.4075924075924076,0.8736838125484414,1.0
2af476270553eced4995d904584bfd12,1.6197499241479556,0.10601237178733301,0.14085914085914086,0.6967073330709694,1.0
0620ba014f97384271d2238266026fbd,1.5602365124224495,0.11943287174053686,0.13686313686313686,0.6959432320257063,1.0
b82f747fe02f9a5e163a2fa72f7644ac,0.7914755755871108,0.42909886490685334,0.4245754245754246,0.8796915355448501,1.0
3b5981b146be238cc8e5e44a255d2db3,1.3421098439587138,0.18026205956779287,0.1938061938061938,0.7433454274185345,1.0
3a8b557892ce17385148734d97fc6745,1.0943729177734791,0.27439845066296636,0.2937062937062937,0.8192140576613773,1.0
5346988271181c5992186cd82fb111a7,0.789309239070607,0.43036227608905975,0.15284715284715283,0.6977531670783205,1.0
09319ac323f77f615ddb75ed744ac20e,-0.91925831790019,0.3584710967541087,0.35364635364635366,0.8488668194550547,1.0
0ffe83fb8d520ed09378847b87fd7d91,0.44451006047599667,0.6568954345208288,0.6803196803196803,0.9599128486970144,1.0
a3d8762b2c203a316e4b3349d687f1e3,0.3631242539831402,0.7166888606617374,0.7032967032967034,0.964119654595845,1.0
3ae73e27aec15a21721ffe89c962a6a9,0.5849019525553258,0.5589175975886976,0.5714285714285714,0.9364099152517862,1.0
a1350bd4cf3113b126d3e9e5caf781c0,-0.4839989982244721,0.6286307088494578,0.6433566433566433,0.9527126099706744,1.0
738286a3659ea647a5ad7dabaedd1082,1.5570809727730655,0.1201801484785889,0.13086913086913088,0.6890564632500117,1.0
7451bd049f3440009afa6ced39fd8ef7,-0.3194832135704279,0.7495138446430609,0.7312687312687313,0.964119654595845,1.0
88ce3ea968ac0ee497e2f66002707243,0.09878324464161835,0.9213559807518256,0.9140859140859141,0.9957093903878826,1.0
cdfda8d76bf21d2c5973f4fa2c8a3739,0.48731885146402815,0.6262784386210465,0.6083916083916084,0.9520337530489815,1.0
4f0b90e6e2750e21667cb1066d709dc7,0.6783345346234989,0.4979211206119324,0.4985014985014985,0.9230100799443867,1.0
4b73836e9edb82ac3da5091a7d113d09,0.6711338328660797,0.5024923030083461,0.5624375624375625,0.9353866853866853,1.0
aecd6eea769f8326105fcea9058f2b41,-0.9002509434940914,0.3684859753283135,0.3906093906093906,0.872171241931721,1.0
5a5487cfa28476bc1231e24e68e8aaad,-0.14222123714453344,0.8869712556851864,0.8651348651348651,0.9892842134752767,1.0
e78652a2027cf276c50e6f18ba43a181,-0.12499297183623366,0.9005869891273867,0.8921078921078921,0.993884422455851,1.0
01ee9b2cf2da4ce04fcc4fae00a10d61,-0.3059371299389668,0.7597992117319919,0.7812187812187812,0.9705248416284642,1.0
ddf8c140c0dc12be5d69696cdddb91e0,0.9324543501173516,0.35162020415739714,0.3126873126873127,0.825487012987013,1.0
160f59b8faeb72b39cf724fab5055cf2,-1.650785768073578,0.09950573352399672,0.04595404595404595,0.557904905012343,1.0
7a8f41c3a9a6f508cdc984f223a93e28,0.8189890075238251,0.4132421682732601,0.38161838161838163,0.8691432598409342,1.0
9b90d16e70c628766310ca5d53bd7e86,1.6278034584127563,0.1042922713541099,0.1258741258741259,0.6852081741787625,1.0
177fbc8060a7d68921bd129e6e644061,0.975904192821973,0.3296555812119486,0.32867132867132864,0.8353255740798993,1.0
a34b9fae085ea151f728465943bc4b74,-0.2479768654318181,0.8042695893380546,0.7712287712287712,0.9705248416284642,1.0
8307d5a7996cfa9f8203442c52f3b5c4,0.344627271080253,0.730541537848002,0.7292707292707292,0.964119654595845,1.0
1a23d03e7015acf8d21fbd96b4e4c905,0.33154206412117354,0.7403951083224724,0.7162837162837162,0.964119654595845,1.0
c2182c5e5a155555e0514b788cf764de,0.8872223581659983,0.3754505888391022,0.37462537462537465,0.8612279739040304,1.0
6e4293ddd04d53d1499b9e703dd1e4dc,-0.6469893232629182,0.517980887756217,0.5104895104895105,0.9230100799443867,1.0
7ff2b55e82c3c34405ac8d8958811b1f,0.911417313627437,0.3625814829562868,0.4175824175824176,0.8738298738298739,1.0
b61ab877a65a7d6819bd4ac9c60edb91,1.6700333097421067,0.09563378915630574,0.1068931068931069,0.6461974239752017,1.0
30dfbe3f90200d1227da7e65cbc8a47c,-0.2747624540424465,0.7836294919436161,0.7352647352647352,0.964119654595845,1.0
0a2b656f994fc7cfd4dca36fb58085f7,-0.514502142147241,0.6071628601031198,0.6173826173826173,0.9520337530489815,1.0
9b23053de8f4269fe6b5ce286dfbef3c,-2.20139811187753,0.028233495110051545,0.01898101898101898,0.46588332302618013,1.0
24522f7485582e07564aed7c426af59d,-0.703330574866039,0.48222688867864283,0.43756243756243757,0.8915107084316516,1.0
8f6cab269b0e9c75fb86b4e1f1046fbd,0.41992681894299594,0.6747467219551198,0.6873126873126874,0.9599128486970144,1.0
38551d71a4fe11826dd633e7e4f53d4a,-0.7412835076878777,0.45892246807334003,0.45554445554445555,0.9043173043173044,1.0
4595db49426fb88614f6d6e90d952ae9,-0.6450223424932263,0.5192535235951574,0.5364635364635365,0.9272214429008854,1.0
5bd72dc839fc73528c45596ca62b77f8,0.10415440170773167,0.9170949332987682,0.913086913086913,0.9957093903878826,1.0
730d7ab463ba275f690b6771b3fd20db,-0.11993093386152578,0.9045933571801652,0.9110889110889111,0.9957093903878826,1.0
0b4516f5e7cbabcd8eb46d3beb38a9f2,1.0782781302399997,0.2815085878675865,0.2947052947052947,0.8192140576613773,1.0
af9110442e85046302288b4f8a0f4837,-0.506967878621213,0.6124348378500535,0.5774225774225774,0.941435922567998,1.0
d8327bb2c17840d4c72620f3ad02f2cf,1.840634468413825,0.06635762415156095,0.06493506493506493,0.596185064935065,1.0
67a2a733f2d4b78ea8405714faab1d32,-1.6137407854430987,0.10731047129570966,0.1008991008991009,0.6416483948951481,1.0
5349a7e94ed4af720dd843900c791b45,1.7088575364682452,0.08819227079806634,0.06893106893106893,0.5988207195103747,1.0
1fbb88a9c97db1919c38f0027fc4ccbd,-0.475181958479825,0.6348963338005804,0.6783216783216783,0.9599128486970144,1.0
77c40f52ef7968ba8fa93eb2000a051a,-0.7275931628357902,0.4672549923689172,0.4675324675324675,0.9092110003602738,1.0
5e0673bde6e3a4692e3d9328e848137a,0.2196089172817367,0.8262789967976137,0.7962037962037962,0.9771289696101727,1.0
8e23a97180cdcb00fd4569a8742487a8,2.390980953329117,0.017228623441762753,0.01898101898101898,0.46588332302618013,1.0
6c9be80bbc8bf577e37e5e26a21ab66b,-0.14689289613638057,0.883284769405607,0.8211788211788211,0.9815392093667112,1.0
902d8f67d3ef7fec32c8b3b3c1ad0ba3,0.3512362984478726,0.7255815254662066,0.7362637362637363,0.964119654595845,1.0
a35aa3fc20fb61d0ec439ee2009bf472,-0.956531778252795,0.3393361446819846,0.3806193806193806,0.8682140840525934,1.0
3dbdfb7b26b22b2f786f9ad53236b7d8,-0.15269966697146914,0.8787060890109645,0.8871128871128872,0.993884422455851,1.0
0df281ca1d2eb175033797fad1310419,0.8955057641858776,0.3710131826912335,0.34165834165834164,0.8406969914507603,1.0
5c8f872fa1f2a457fc63f385c25785db,2.3489627788364347,0.019273368792319674,0.024975024975024976,0.4891774891774892,1.0
d046f9ff7b95359b506373885dc4e8c9,1.3355995138784789,0.18238020984649694,0.22277722277722278,0.7773390504981954,1.0
39d3a9248242921d54064db2b8d3c655,-2.28221816396243,0.02295961756085439,0.03296703296703297,0.5136363636363637,1.0
75b9c1c135cd0f042778922f4dc806c7,-2.769525118873318,0.005854546563066591,0.00999000999000999,0.423953823953824,0.999
f9c36b7745e060fc3eb0e3062e9414db,0.708195796408418,0.4792038490598961,0.4865134865134865,0.920990092381845,1.0
16a32f028dd2cc5d730154539ce59a4d,0.9771419453488901,0.3290432262396329,0.3546453546453546,0.8491233240017682,1.0
235ebe45963db763962a08835fcb9b32,-2.055627608829853,0.040416153124147036,0.052947052947052944,0.5812953280485748,1.0
1fbb6683c9c6aaa6ce2687a4ad76c639,-2.258234259935496,0.02442692418216171,0.000999000999000999,0.18344155844155846,1.0
06f4e7cdceb19af8b47855411e1692ac,-0.40487121887462724,0.685771651948798,0.6803196803196803,0.9599128486970144,1.0
ffbdf279238897066d7893e8c8afd109,-1.1064982701232315,0.2691238490409737,0.2757242757242757,0.8192140576613773,1.0
2e177c862518982a521d88de7c1dcae1,0.7959794551210227,0.4264791306419181,0.4065934065934066,0.8736838125484414,1.0
7a6f16fc2adbcca8a83711e0ea0b28d1,0.3424893687358002,0.7321484484886984,0.7772227772227772,0.9705248416284642,1.0
7805508b1a77ecfae0400c2ba3d574fb,-1.8555914068338428,0.06418955950623342,0.04695304695304695,0.5653608686395571,1.0
a939e5e887026b51b74d1e047cdf3fa9,-0.21647888375295568,0.8287161993788867,0.7982017982017982,0.9779469904574158,1.0
80dc2d78501b3e349bf8844073a7b2c6,0.6766892744920939,0.4989636111560829,0.5814185814185814,0.943761211164526,1.0
2a0cc8cff17eae5402c2ccb58311588f,-1.1303620107146732,0.2589480075224008,0.22877122877122877,0.7847222222222223,1.0
c96cf2618b5bae7bc0014b73816f4454,-0.5699497585606568,0.5690066828628118,0.5724275724275725,0.9364099152517862,1.0
a6d7fddb79dfed55104e2cbf7677531a,0.025330976915208376,0.9798026086101623,0.97002997002997,0.9980853638711775,1.0
7c76f7c679220cf37848789b663c0a02,-0.3442066673756713,0.7308575825329294,0.7132867132867133,0.964119654595845,1.0
98853a3e10fcf131a967f050f973d288,2.0454632887112996,0.04141162298083586,0.000999000999000999,0.18344155844155846,1.0
d42579185929ae54585cb6b9c822a1c9,0.24273658370904436,0.8083241387850066,0.8081918081918081,0.9811571407316089,1.0
ef71b16d6da19b4558e5d02c51fe298a,-0.6042701264061283,0.545979810397502,0.5154845154845155,0.9230100799443867,1.0
6c68bb195d823e3ba6244d505ce1988c,0.9316230545746633,0.35204931026703756,0.37462537462537465,0.8612279739040304,1.0
11a8068c6b845a65fbfae63496358761,-1.9794149412929367,0.04840076697381308,0.054945054945054944,0.5812953280485748,1.0
ed3100e8701bc58ddd1cecbdccef19e0,-1.167491683390366,0.24365287699776644,0.26073926073926074,0.8149488809063277,1.0
9c56ef00debbb4020b660358049fd6cc,-0.4572400421570541,0.6477273104061938,0.6673326673326674,0.9599128486970144,1.0
ff78dbd8968bc63bab728332d6d6f9be,-0.3568739976836856,0.7213595859412985,0.7092907092907093,0.964119654595845,1.0
07d8914c9025687a61f5c37f759f6815,0.34492588526416224,0.7303171848360781,0.7022977022977023,0.964119654595845,1.0
762c20336116b7b3237d0c9ecadb8759,0.3082751015134616,0.7580209159064127,0.7652347652347652,0.9705248416284642,1.0
e10b7d06d436aafd9c70141469476a07,-1.6547662616163337,0.09869486673006694,0.12087912087912088,0.6751765344921239,1.0
a64ac285e3067b805a98834f966e243c,-0.06495476941377817,0.9482399209738221,0.9310689310689311,0.9980853638711775,1.0
6af296968782de06fe253680c50c5df6,-0.542183784149506,0.5879701736355984,0.5544455544455544,0.9297722825120085,1.0
6ee9e6771e438dcdfbbbb4094c40edb8,-0.8728608651216644,0.3832215842356258,0.4115884115884116,0.8738298738298739,1.0
6da99560114bf80c0c398c067d9af907,0.6500596555946309,0.5159976242858422,0.4515484515484515,0.9000334807661807,1.0
908539d61f4ad22bc0676fc21ca1e5e5,1.3503699050404079,0.17760109356112727,0.13786213786213786,0.6959432320257063,1.0
a4373f5d7774bed043f58cecf2077a68,1.3009210800180575,0.19397573843039959,0.1998001998001998,0.7465751206399586,1.0
f64256b1969b2f5459213b19bef94eaa,0.6797507365735526,0.4970247011546832,0.48151848151848153,0.9174457190021393,1.0
f62fe0e24a672db675b14ad2e5970958,0.7281212854559416,0.46693200132347157,0.45554445554445555,0.9043173043173044,1.0
660861e8ac52a19b3962ddf03a6442f9,-0.47830665114318277,0.632672809127619,0.6333666333666333,0.9520337530489815,1.0
dd605b93c280c3705147c55e6de27827,1.8195169252069796,0.06952143174012941,0.07692307692307693,0.6171162171162171,1.0
cce02c48fc42dcd2e0dd5e1ff898b7a1,0.8607629445632184,0.3898438873313692,0.3956043956043956,0.872171241931721,1.0
b5676d009cc210060a815a18977209b5,0.20956055625744632,0.834109000631038,0.8531468531468531,0.9856561349098664,1.0
c3f765238b1fecd1d3616db6d9c3d5b1,-0.3594233017861664,0.719453257159566,0.7272727272727273,0.964119654595845,1.0
45a44824c4535a0dd0a7f4e18a5aa25d,1.5545035755158825,0.12079323440138526,0.12087912087912088,0.6751765344921239,1.0
bc2151c4b663feb163e7a92d696b47a0,0.016220380811125958,0.9870660299566824,0.993006993006993,0.999085671676239,1.0
9591a959c4c592a119485d2f38ae27eb,-1.3298193483758833,0.18427627159775584,0.16983016983016982,0.707342518976868,1.0
28bd3ad1fd0bdf128adc11289395c4e9,-0.46631605643518154,0.6412232533494413,0.6743256743256744,0.9599128486970144,1.0
73095392f7c7ecdff313b8558644334c,-0.33790531807248275,0.7355979238452144,0.7612387612387612,0.9690292376600869,1.0
6e8668416e8e6c4ccada8f6ac5bd62b3,0.8911233644131246,0.3733567431233097,0.4085914085914086,0.8736838125484414,1.0
a9ad739441baac34ca629b50ff794425,-0.1359563383594601,0.8919188354441809,0.8961038961038961,0.9942062459017997,1.0
916f8ebe68717eb85fe57c5405a02d92,1.7073540298523773,0.08847146486159962,0.1038961038961039,0.643980492081758,1.0
d0bec05fec44e00c6ac84b078f0bcb37,1.642326639181234,0.10124665230852672,0.0959040959040959,0.6416483948951481,1.0
9a848bfb8d716d0f367988197125ad48,1.4292727095781381,0.15364524554433442,0.13986013986013987,0.6964560862865948,1.0
7ffb4a9c6b3be835670ef82f896d876b,-1.5004751025168763,0.134218492675847,0.08491508491508491,0.6268354760817072,1.0
ef496cf105e32960ab0bc8e8cdec1ab2,0.3038901183557366,0.7613572463046189,0.7582417582417582,0.9690292376600869,1.0
70603e70837c627448ef53fe96bf332d,-1.0055368505120583,0.31519870477162604,0.3076923076923077,0.825487012987013,1.0
18eb929cf9350e0af65cf863c2786858,2.4278514544864094,0.015594238849325934,0.012987012987012988,0.423953823953824,1.0
cb0ae3f7f79c995e95e8cf343c7155a9,0.3240543561687931,0.7460529941809201,0.7472527472527473,0.9658891196676785,1.0
ecf5da590cc8b70ec15e9cc64d8851b5,1.55589582558767,0.12046175532704453,0.07892107892107893,0.6171162171162171,1.0
