,T_obs,p_true,p_perm,q_perm_BH,q_perm_Lee
s__unknown_3758;,0.6135934788395294,0.5398054469937655,0.5324675324675324,0.917806462914468,1.0
s__unknown_3759;,-0.35716743252668387,0.7211400713165397,0.7232767232767233,0.9605201219932098,1.0
s__unknown_375;,-0.028042394750128482,0.977641228237949,0.967032967032967,0.9961590006133436,1.0
s__unknown_376;,0.17684475239834482,0.8597128325133194,0.8251748251748252,0.9775036861651035,1.0
s__unknown_3777;,1.0002628834150746,0.3177406657582113,0.3386613386613387,0.8378156852124535,1.0
s__unknown_377;,-1.2937350935783238,0.19644502452312887,0.06993006993006994,0.5797060082774369,1.0
s__unknown_379;,-0.041584823769701976,0.9668487954657352,0.962037962037962,0.9961590006133436,1.0
s__unknown_37;,-0.6433174066598356,0.5203579254663215,0.5294705294705294,0.917806462914468,1.0
s__unknown_380;,0.4364649976317884,0.662716437563118,0.6593406593406593,0.9531608288084972,1.0
s__unknown_3816;,-0.642369282356393,0.5209726147227687,0.5294705294705294,0.917806462914468,1.0
s__unknown_382;,-0.9361075575334562,0.34973839936559514,0.34165834165834164,0.8378156852124535,1.0
s__unknown_384;,0.4837427681810868,0.6288124175108709,0.6383616383616384,0.9500737357880216,1.0
s__unknown_385;,1.301057892171724,0.19392894913657266,0.2007992007992008,0.7387810079102956,1.0
s__unknown_386;,1.8175515594057676,0.06982209948676532,0.053946053946053944,0.5510785510785511,1.0
s__unknown_3875;,-1.3150942450821645,0.18917263869855278,0.21578421578421578,0.7549659642682898,1.0
s__unknown_387;,0.06656938877358075,0.9469551705922039,0.952047952047952,0.9946550363217029,1.0
s__unknown_388;,0.8044918895218653,0.42155341433416116,0.5204795204795205,0.9168717880058086,1.0
s__unknown_3891;,0.808127445866817,0.419459946959584,0.4125874125874126,0.8674586283281935,1.0
s__unknown_3892;,0.061143602609196816,0.9512729907268642,0.9460539460539461,0.9946550363217029,1.0
s__unknown_389;,1.7410144179927072,0.08238969429962195,0.08391608391608392,0.6108729979697721,1.0
s__unknown_38;,0.4362610040948743,0.6628643049954406,0.6483516483516484,0.9500737357880216,1.0
s__unknown_390;,1.1685513785236852,0.24322589893358246,0.24575424575424576,0.7861268143621084,1.0
s__unknown_391;,0.25924572892329445,0.7955685709540186,0.7852147852147852,0.9710687142875208,1.0
s__unknown_392;,0.9453017688264388,0.3450308113199255,0.3866133866133866,0.8593804898505061,1.0
s__unknown_393;,0.4556343709314187,0.6488808002303028,0.6733266733266733,0.9531608288084972,1.0
s__unknown_394;,1.761385034225995,0.07887735315766851,0.09090909090909091,0.6344892221180881,1.0
s__unknown_395;,2.1479011840353697,0.03227459123294566,0.03196803196803197,0.495970695970696,1.0
s__unknown_396;,-0.5423488762844064,0.587856558007843,0.5874125874125874,0.9401378763080891,1.0
s__unknown_397;,-1.3128182998926528,0.18993794054401084,0.2177822177822178,0.7599925847348528,1.0
s__unknown_398;,2.173724571899345,0.030265714299779155,0.04195804195804196,0.5212035670751267,1.0
s__unknown_3991;,-0.6722250943768497,0.5017981147000344,0.3706293706293706,0.858677159018456,1.0
s__unknown_399;,-1.3975772657350838,0.16295402514801108,0.1798201798201798,0.7016614509409899,1.0
s__unknown_39;,1.1271617597036836,0.26029689187806043,0.26373626373626374,0.8013696045505191,1.0
s__unknown_3;,0.9548227342043092,0.340198865617247,0.33966033966033965,0.8378156852124535,1.0
s__unknown_400;,-0.9729210231671461,0.3311344905441652,0.35664335664335667,0.8495574600837758,1.0
s__unknown_4012;,-0.29390020135407596,0.7689746655311399,0.7622377622377622,0.9627518004383676,1.0
s__unknown_401;,0.8837562969391219,0.37731707366836686,0.3866133866133866,0.8593804898505061,1.0
s__unknown_402;,-0.4207070814704725,0.674177230180226,0.6843156843156843,0.9576017377874964,1.0
s__unknown_4033;,1.5171663353697395,0.12995273355568634,0.12487512487512488,0.6604723401598401,1.0
s__unknown_403;,0.19963088870246146,0.8418627673030031,0.8761238761238761,0.9860945372167317,1.0
s__unknown_404;,-1.7024901496993257,0.0893795647849492,0.11188811188811189,0.6483764169714583,1.0
s__unknown_4052;,-0.39132397460425,0.6957498287672133,0.6393606393606394,0.9500737357880216,1.0
s__unknown_406;,-1.1080022090490154,0.2684745276966697,0.26073926073926074,0.7987352014501335,1.0
s__unknown_408;,0.21963554393285564,0.8262582711062592,0.9120879120879121,0.987270896434243,1.0
s__unknown_40;,3.5133374480895885,0.0004889652430955949,0.000999000999000999,0.16908091908091907,0.639
s__unknown_410;,1.6523929822442174,0.09917768807859285,0.11588411588411589,0.6483764169714583,1.0
s__unknown_412;,-0.7156759816307605,0.47457630196155653,0.47652347652347654,0.9023955065913108,1.0
s__unknown_413;,0.4226650725287452,0.6727489725321547,0.6903096903096904,0.9591499409681229,1.0
s__unknown_414;,1.5835398880385232,0.11402685400853026,0.11288711288711288,0.6483764169714583,1.0
s__unknown_415;,0.775542168525299,0.43844173594546554,0.4485514485514486,0.895779736487701,1.0
s__unknown_416;,-0.5683483813508303,0.5700923759611922,0.5664335664335665,0.9273894183204946,1.0
s__unknown_4171;,-1.623653761320909,0.10517577865561419,0.1008991008991009,0.6383989841933767,1.0
s__unknown_417;,-0.5073496206521195,0.6121672321755376,0.6163836163836164,0.9493069288987657,1.0
s__unknown_418;,-1.9540209105056308,0.05134063388549638,0.06293706293706294,0.5658132716956247,1.0
s__unknown_4199;,0.41518267013531707,0.6782133575789369,0.6953046953046953,0.9591499409681229,1.0
s__unknown_419;,2.6363369665020655,0.008681133203646274,0.004995004995004995,0.3005883005883006,1.0
s__unknown_41;,-2.010977957119957,0.044945691219734185,0.058941058941058944,0.5658132716956247,1.0
s__unknown_421;,0.4846770395080697,0.6281499765247716,0.6773226773226774,0.9531608288084972,1.0
s__unknown_422;,2.9978746049911593,0.002874854806032643,0.003996003996003996,0.28476786371523216,0.949
s__unknown_4239;,1.5894534151637312,0.11268622979914095,0.11788211788211789,0.6514791331117862,1.0
s__unknown_423;,-0.668975172632035,0.5038669992702216,0.5044955044955045,0.9168717880058086,1.0
s__unknown_424;,0.7878111649481759,0.4312372213002953,0.4125874125874126,0.8674586283281935,1.0
s__unknown_425;,0.35102384282878973,0.7257407931439088,0.7332667332667333,0.9605201219932098,1.0
s__unknown_426;,-2.125972772788047,0.034069459156157916,0.026973026973026972,0.46229719647441164,1.0
s__unknown_427;,-1.1804214507536281,0.2384791825903432,0.25774225774225773,0.7987352014501335,1.0
s__unknown_428;,-1.4714923591048241,0.14188271774746938,0.15684315684315683,0.672043146726691,1.0
s__unknown_42;,-0.23773428781638214,0.8121993784631233,0.7922077922077922,0.9710687142875208,1.0
s__unknown_431;,-0.34420592178991555,0.730858142812219,0.7272727272727273,0.9605201219932098,1.0
s__unknown_432;,-0.1758537842525453,0.8604908353414746,0.8441558441558441,0.9794233187549383,1.0
s__unknown_433;,2.023174356068065,0.04366768041481169,0.04195804195804196,0.5212035670751267,1.0
s__unknown_434;,0.4337979188413826,0.6646507443726902,0.6733266733266733,0.9531608288084972,1.0
s__unknown_435;,-1.9960102641109434,0.04655721696133485,0.06393606393606394,0.5658132716956247,1.0
s__unknown_436;,1.1032267867546444,0.2705400359920629,0.22577422577422576,0.7700209110788455,1.0
s__unknown_438;,-0.15067862809402247,0.880299238897968,0.8861138861138861,0.987270896434243,1.0
s__unknown_43;,2.627146730000251,0.008915278816548728,0.01098901098901099,0.4089398973119904,1.0
s__unknown_440;,1.276058401000221,0.20261735191843785,0.22477522477522477,0.7700209110788455,1.0
s__unknown_4411;,-0.5406735713130353,0.5890099675120226,0.5914085914085914,0.9420790973732148,1.0
s__unknown_4414;,1.3130615542653117,0.18985603555960898,0.20679320679320679,0.7387810079102956,1.0
s__unknown_441;,-2.312902240772434,0.021194834266521096,0.01998001998001998,0.43633785569269445,1.0
s__unknown_442;,-0.5932028316826192,0.5533544139934522,0.6163836163836164,0.9493069288987657,1.0
s__unknown_4434;,-1.3216008873354377,0.18699732168658004,0.2077922077922078,0.7403964456596036,1.0
s__unknown_443;,1.8558957588187612,0.0641460591464222,0.07692307692307693,0.5951648351648352,1.0
s__unknown_444;,-1.0208417840062005,0.3078981038962075,0.31868131868131866,0.8250372954005841,1.0
s__unknown_445;,0.8101679267995044,0.4182876663956925,0.41858141858141856,0.8695590124161553,1.0
s__unknown_446;,0.9765535602491215,0.3293342264873542,0.3206793206793207,0.82704723847581,1.0
s__unknown_4478;,-1.1439098342857017,0.2532915631249617,0.17482517482517482,0.7001939237233354,1.0
s__unknown_447;,-0.4417727715717095,0.6588736777695307,0.6703296703296703,0.9531608288084972,1.0
s__unknown_448;,-0.3777920827261327,0.7057697494143987,0.6993006993006993,0.9591499409681229,1.0
s__unknown_4498;,0.4468642033183048,0.6551960187407329,0.6503496503496503,0.9518089668951738,1.0
s__unknown_44;,0.9459227813195479,0.3447143112815668,0.3706293706293706,0.858677159018456,1.0
s__unknown_450;,-2.292901795428048,0.022331133424087733,0.01998001998001998,0.43633785569269445,1.0
s__unknown_451;,-0.2843389549420787,0.7762862490794947,0.7712287712287712,0.9686862302817776,1.0
s__unknown_452;,-0.7008778338756023,0.4837548521382824,0.4955044955044955,0.915893370934243,1.0
s__unknown_4533;,1.21353423451929,0.22558564780844065,0.23676323676323677,0.7808761287022156,1.0
s__unknown_453;,-1.741268638215889,0.08234508975860787,0.07592407592407592,0.5951648351648352,1.0
s__unknown_454;,-0.2871220606264176,0.7741558941491986,0.7612387612387612,0.9627518004383676,1.0
s__unknown_4555;,0.6178601588988204,0.5369915944171245,0.5284715284715285,0.917806462914468,1.0
s__unknown_455;,-1.4511758745503611,0.14745330338652324,0.13986013986013987,0.672043146726691,1.0
s__unknown_456;,1.4507190220703081,0.14758046949620088,0.15384615384615385,0.672043146726691,1.0
s__unknown_457;,0.2885969252976159,0.7730276351672979,0.7672327672327672,0.9645619004950481,1.0
s__unknown_459;,-0.692220138486226,0.4891692743723577,0.5604395604395604,0.9236789941528701,1.0
s__unknown_45;,3.311362326481209,0.001006022339333208,0.001998001998001998,0.16908091908091907,0.874
s__unknown_462;,-0.864833157543603,0.38760813119563975,0.4095904095904096,0.8651878542674174,1.0
s__unknown_463;,1.634265077404443,0.10292832314479926,0.12887112887112886,0.6659981240133912,1.0
s__unknown_4646;,-0.7706907188094342,0.4413096149827853,0.45254745254745254,0.895832237937501,1.0
s__unknown_466;,1.570951783776765,0.11692258033909785,0.13386613386613386,0.672043146726691,1.0
s__unknown_467;,0.8001858968557141,0.4240408779650817,0.4225774225774226,0.8695590124161553,1.0
s__unknown_4696;,1.571405730511757,0.11681715823753012,0.13986013986013987,0.672043146726691,1.0
s__unknown_469;,1.34961678703732,0.17784248654281437,0.19480519480519481,0.7344013327392829,1.0
s__unknown_46;,2.6084039885303456,0.009410418722701975,0.012987012987012988,0.4089398973119904,1.0
s__unknown_470;,1.1042209608976845,0.27010912843981055,0.2907092907092907,0.8013696045505191,1.0
s__unknown_471;,-0.9101978192921535,0.3632234134703679,0.3646353646353646,0.851234971924627,1.0
s__unknown_472;,0.4551530442346756,0.6492267428886338,0.6653346653346653,0.9531608288084972,1.0
s__unknown_4738;,1.4207354380782578,0.15611172746396476,0.15684315684315683,0.672043146726691,1.0
s__unknown_473;,0.37109052416124844,0.7107511833876037,0.6973026973026973,0.9591499409681229,1.0
s__unknown_474;,0.6002549524601603,0.5486496297445056,0.5674325674325674,0.9279030148595365,1.0
s__unknown_475;,-0.47015076839734304,0.638483465878213,0.6453546453546454,0.9500737357880216,1.0
s__unknown_477;,-0.3106683576936308,0.7562018996542876,0.7372627372627373,0.9605201219932098,1.0
s__unknown_478;,0.49702730278966506,0.6194214796984212,0.6033966033966034,0.9434168602759827,1.0
s__unknown_479;,0.6882396561626064,0.4916695692915817,0.4855144855144855,0.9067401563953287,1.0
s__unknown_47;,-0.6317368968840188,0.5278914231200671,0.5244755244755245,0.9168717880058086,1.0
s__unknown_481;,0.6816944486283631,0.49579578757313747,0.5454545454545454,0.9231818181818181,1.0
s__unknown_484;,-0.8898953377297772,0.3740150966230603,0.3956043956043956,0.8599898504051859,1.0
s__unknown_485;,-0.13327647899466877,0.8940365027540346,0.8741258741258742,0.9860945372167317,1.0
s__unknown_4864;,0.05537134671678775,0.9558681036352819,0.9430569430569431,0.9944697047500786,1.0
s__unknown_486;,-0.11559007462251047,0.908030891721592,0.9010989010989011,0.987270896434243,1.0
s__unknown_487;,-0.29393765199892635,0.7689460666626278,0.7922077922077922,0.9710687142875208,1.0
s__unknown_488;,0.9406651596215817,0.34739974135805163,0.3096903096903097,0.81738923844187,1.0
s__unknown_489;,-1.6314865092431505,0.10351308140015932,0.04695304695304695,0.5387663184273354,1.0
s__unknown_48;,2.135855957524552,0.03325017600140136,0.03696303696303696,0.5106933882444087,1.0
s__unknown_493;,0.8265750798334495,0.4089321373493533,0.37662337662337664,0.8593804898505061,1.0
s__unknown_494;,1.638089860995165,0.10212770097827598,0.12387612387612387,0.6603475264892588,1.0
s__unknown_4954;,1.1346324160911734,0.25715564089292936,0.2647352647352647,0.8013696045505191,1.0
s__unknown_495;,0.9862248493056557,0.3245722781880088,0.3166833166833167,0.8214352697111318,1.0
s__unknown_496;,-0.2379825354067045,0.8120069532528267,0.7782217782217782,0.9707817388843971,1.0
s__unknown_498;,0.353361571402659,0.7239889677938215,0.7152847152847153,0.9605201219932098,1.0
s__unknown_499;,0.3466835658455037,0.7289970846656959,0.7062937062937062,0.9605201219932098,1.0
s__unknown_49;,0.8708566847050683,0.3843138523791737,0.41858141858141856,0.8695590124161553,1.0
s__unknown_4;,-0.2567307268163525,0.7975083089703334,0.8021978021978022,0.9757784362930769,1.0
s__unknown_501;,0.8969951073776434,0.370218822247125,0.37162837162837165,0.858677159018456,1.0
s__unknown_504;,-0.6327683931410902,0.5272181451645501,0.5224775224775224,0.9168717880058086,1.0
s__unknown_506;,0.9226552384123331,0.35669953980187974,0.4085914085914086,0.8651878542674174,1.0
s__unknown_507;,1.6805623236893221,0.09356748982763605,0.10589410589410589,0.6400920508063365,1.0
s__unknown_5081;,2.1998344220769113,0.02834509742536735,0.025974025974025976,0.45088245088245094,1.0
s__unknown_509;,-0.5037036604542773,0.6147252089871522,0.6283716283716284,0.9498590298590299,1.0
s__unknown_50;,-0.2721450824417743,0.7856398876119446,0.7932067932067932,0.9710687142875208,1.0
s__unknown_511;,-2.180290945030774,0.02977242810117562,0.01898101898101898,0.43633785569269445,1.0
s__unknown_512;,-0.6928442737535974,0.48877785503314664,0.43956043956043955,0.8843459660695916,1.0
s__unknown_513;,0.4285211994252498,0.6684843000335399,0.6793206793206793,0.9531608288084972,1.0
s__unknown_514;,-0.731590205225756,0.4648135593216517,0.4645354645354645,0.899235406949292,1.0
s__unknown_515;,-0.636654148339786,0.5246857896229169,0.5434565434565435,0.9231818181818181,1.0
s__unknown_519;,0.11553100235395576,0.9080776832324629,0.903096903096903,0.987270896434243,1.0
s__unknown_51;,-1.026576853233186,0.3051915726063892,0.2757242757242757,0.8013696045505191,1.0
s__unknown_520;,-0.11201597539867826,0.9108625283982406,0.9150849150849151,0.987270896434243,1.0
s__unknown_5217;,1.5423972082025341,0.12370589835951135,0.11588411588411589,0.6483764169714583,1.0
s__unknown_521;,1.0897442837145803,0.27643049899369854,0.28771228771228774,0.8013696045505191,1.0
s__unknown_522;,-0.4997402512780353,0.6175112477370361,0.5864135864135864,0.939649699413013,1.0
s__unknown_523;,1.8510541081497063,0.06484096867876915,0.06393606393606394,0.5658132716956247,1.0
s__unknown_524;,-1.598045643432995,0.1107605849172219,0.1048951048951049,0.6397656397656397,1.0
s__unknown_526;,1.7187876794816195,0.08636614586884994,0.06793206793206794,0.5784906916982389,1.0
s__unknown_528;,-0.4665703569946891,0.6410414107427865,0.6793206793206793,0.9531608288084972,1.0
s__unknown_52;,0.9249221893113362,0.355520368080984,0.33466533466533466,0.8378156852124535,1.0
s__unknown_530;,-0.7195789643673668,0.472171569936659,0.46553446553446554,0.899235406949292,1.0
s__unknown_532;,0.22934198054700647,0.8187111670924397,0.7862137862137862,0.9710687142875208,1.0
s__unknown_534;,2.403099933614986,0.016675510136859733,0.016983016983016984,0.43633785569269445,1.0
s__unknown_535;,0.3599644179974519,0.7190488438349405,0.7202797202797203,0.9605201219932098,1.0
s__unknown_536;,-0.14245126726352858,0.8867896768426723,0.8921078921078921,0.987270896434243,1.0
s__unknown_5377;,-0.5584425782232169,0.5768301917657588,0.5544455544455544,0.9236789941528701,1.0
s__unknown_538;,0.908738047320825,0.3639927617278589,0.34065934065934067,0.8378156852124535,1.0
s__unknown_53;,0.49232055335026365,0.6227416993472665,0.6253746253746254,0.9498590298590299,1.0
s__unknown_5407;,0.7316679704172612,0.4647661302872417,0.4595404595404595,0.899235406949292,1.0
s__unknown_540;,2.3642785738686554,0.018504634953716514,0.01998001998001998,0.43633785569269445,1.0
s__unknown_5416;,-0.42262845945939254,0.6727756691090768,0.6543456543456544,0.9531608288084972,1.0
s__unknown_542;,1.3475333910826106,0.1785115433556222,0.2097902097902098,0.7416604283445014,1.0
s__unknown_543;,-2.7552110104468683,0.006112244535335847,0.00999000999000999,0.3978374566609861,1.0
s__unknown_5455;,-0.9169121673351978,0.3596978939202624,0.35564435564435565,0.8492812302336112,1.0
s__unknown_546;,0.9865951323085336,0.3243908567546937,0.35564435564435565,0.8492812302336112,1.0
s__unknown_548;,-2.0410569265091407,0.04184960307410469,0.055944055944055944,0.5569724393253804,1.0
s__unknown_549;,-2.2341361392924273,0.025982678445414523,0.000999000999000999,0.16908091908091907,1.0
s__unknown_54;,-1.0993165231465611,0.27223945822943524,0.23176823176823177,0.7767677866687768,1.0
s__unknown_550;,-0.3945348494748867,0.6933800068348872,0.6943056943056943,0.9591499409681229,1.0
s__unknown_551;,-1.084345334015202,0.27881370687793383,0.28471528471528473,0.8013696045505191,1.0
s__unknown_552;,0.8072113360499032,0.41998689283051893,0.3996003996003996,0.8601890954832131,1.0
s__unknown_556;,-0.19855997703926803,0.8426999429451966,0.8111888111888111,0.9757784362930769,1.0
s__unknown_557;,0.6893774183667296,0.4909541950063693,0.5684315684315684,0.9284153723236955,1.0
s__unknown_558;,-1.121667576189392,0.2626240161894347,0.23076923076923078,0.7753388051154801,1.0
s__unknown_5593;,-0.027547791379951968,0.9780354846921288,0.981018981018981,0.9961590006133436,1.0
s__unknown_559;,-0.5597071112503367,0.5759679767389032,0.5834165834165834,0.939649699413013,1.0
s__unknown_55;,0.47854261612889987,0.6325050318263825,0.6243756243756243,0.9498590298590299,1.0
s__unknown_560;,0.03787668522714541,0.9698034181758821,0.964035964035964,0.9961590006133436,1.0
s__unknown_561;,-0.33310553976942525,0.7392154744708863,0.7172827172827173,0.9605201219932098,1.0
s__unknown_5633;,2.02140474601912,0.043851178593016724,0.03896103896103896,0.5121674442062791,1.0
s__unknown_564;,2.05701799836721,0.040281577606871365,0.000999000999000999,0.16908091908091907,1.0
s__unknown_567;,0.25103179462589387,0.8019083350081165,0.7972027972027972,0.9733206378833069,1.0
s__unknown_569;,0.9474158917708763,0.34395410595758447,0.3696303696303696,0.858677159018456,1.0
s__unknown_56;,0.15235057824121204,0.8789812345777954,0.8711288711288712,0.9860945372167317,1.0
s__unknown_570;,-1.9636610925135196,0.05020738951270663,0.056943056943056944,0.5627802854080226,1.0
s__unknown_571;,-1.1552730403251632,0.2486142747837628,0.26873126873126874,0.8013696045505191,1.0
s__unknown_572;,-0.4465032897078707,0.6554564401580079,0.6753246753246753,0.9531608288084972,1.0
s__unknown_573;,-0.34909644533514983,0.7271862125959934,0.7082917082917083,0.9605201219932098,1.0
s__unknown_5752;,-0.46713919616033056,0.6406347293901884,0.6463536463536463,0.9500737357880216,1.0
s__unknown_576;,0.31813822598175284,0.7505331140036917,0.7592407592407593,0.9627518004383676,1.0
s__unknown_577;,-1.6434262249676237,0.10101898641190908,0.12487512487512488,0.6604723401598401,1.0
s__unknown_578;,-0.05188114924916009,0.9586472650248732,0.951048951048951,0.9946550363217029,1.0
s__unknown_579;,-0.5241576008483138,0.6004365097324792,0.5844155844155844,0.939649699413013,1.0
s__unknown_57;,0.011047784253328473,0.9911903993492444,0.989010989010989,0.9961590006133436,1.0
s__unknown_580;,-0.861926157497329,0.38920413616017213,0.4165834165834166,0.8695590124161553,1.0
s__unknown_581;,0.6626311953920935,0.5079185240960737,0.44955044955044954,0.8958061028545611,1.0
s__unknown_582;,1.360826630472329,0.17427471031924743,0.13586413586413587,0.672043146726691,1.0
s__unknown_583;,1.3129361827328923,0.18989824553086931,0.1918081918081918,0.7315726526994132,1.0
s__unknown_584;,0.6916133149923728,0.48954999919731723,0.4785214785214785,0.9036435786435786,1.0
s__unknown_586;,0.7414819411129188,0.4588023106025958,0.4515484515484515,0.895832237937501,1.0
s__unknown_58;,0.18047950739713362,0.8568603846624812,0.8391608391608392,0.9794233187549383,1.0
s__unknown_590;,1.83299698138024,0.0674878442036889,0.07692307692307693,0.5951648351648352,1.0
s__unknown_591;,0.8737961839096776,0.38271249391579965,0.3856143856143856,0.8593804898505061,1.0
s__unknown_593;,0.2235728449943784,0.8231948935593839,0.8441558441558441,0.9794233187549383,1.0
s__unknown_594;,1.5666918591861148,0.11791553821032211,0.11488511488511488,0.6483764169714583,1.0
s__unknown_595;,-1.3181567140008619,0.18814646578161862,0.17582417582417584,0.7001939237233354,1.0
s__unknown_596;,-0.45599008481525094,0.6486251877680402,0.6713286713286714,0.9531608288084972,1.0
s__unknown_59;,-1.5263709208668235,0.12764592140748934,0.12387612387612387,0.6603475264892588,1.0
s__unknown_5;,1.0679125471038802,0.28615360523546124,0.3116883116883117,0.8194679107300467,1.0
s__unknown_600;,-0.32856084610604047,0.742646117403805,0.7572427572427572,0.9627292894898529,1.0
s__unknown_601;,0.9031996315411788,0.36692097955393144,0.4045954045954046,0.8651878542674174,1.0
s__unknown_602;,-0.1253683583977126,0.9002899880043886,0.8971028971028971,0.987270896434243,1.0
s__unknown_603;,1.7210617806810702,0.08595228737500359,0.0959040959040959,0.6365399306575777,1.0
s__unknown_604;,1.650460221671301,0.09957228585974758,0.09290709290709291,0.6365399306575777,1.0
s__unknown_606;,1.4422248453045008,0.14996019501011384,0.13586413586413587,0.672043146726691,1.0
s__unknown_607;,-1.4857220942392524,0.13807865946165948,0.08591408591408592,0.6154903297760441,1.0
s__unknown_608;,0.3144677735829328,0.7533169052359985,0.7512487512487512,0.9605201219932098,1.0
s__unknown_6098;,-1.494900310845215,0.1356671913827076,0.14585414585414586,0.672043146726691,1.0
s__unknown_609;,-0.9869813207341284,0.32420171300440914,0.3156843156843157,0.8214352697111318,1.0
s__unknown_60;,-0.4843395098604847,0.6283892658013479,0.6453546453546454,0.9500737357880216,1.0
s__unknown_610;,2.437162168729481,0.015203811359649263,0.012987012987012988,0.4089398973119904,1.0
s__unknown_612;,0.33495401834646493,0.7378216016283474,0.7422577422577422,0.9605201219932098,1.0
s__unknown_6139;,-0.3846989734979755,0.7006488957668395,0.7142857142857143,0.9605201219932098,1.0
s__unknown_613;,1.5687034904085417,0.11744581719858198,0.07692307692307693,0.5951648351648352,1.0
s__unknown_6145;,0.01293418801930231,0.9896862422835156,0.989010989010989,0.9961590006133436,1.0
s__unknown_614;,0.5004559175425793,0.6170077669948268,0.6003996003996004,0.9430870753376553,1.0
s__unknown_616;,-0.2786399745749567,0.7806538454053552,0.7512487512487512,0.9605201219932098,1.0
s__unknown_61;,2.4521813141350366,0.014592198841718437,0.00999000999000999,0.3978374566609861,1.0
s__unknown_621;,-0.18482784314523396,0.8534504059202171,0.8541458541458542,0.9809274694770879,1.0
s__unknown_622;,-2.073866852381468,0.03868086060610917,0.030969030969030968,0.495970695970696,1.0
s__unknown_623;,-0.684334313611187,0.4941293402368546,0.5064935064935064,0.9168717880058086,1.0
s__unknown_624;,0.2501369750766848,0.8025997832673203,0.7872127872127872,0.9710687142875208,1.0
s__unknown_625;,1.0844692937018043,0.2787588316736061,0.30569430569430567,0.8142406612994849,1.0
s__unknown_626;,-1.3488517182429258,0.1780879609314058,0.17782217782217782,0.7016614509409899,1.0
s__unknown_628;,0.03607078706238387,0.9712425002168452,0.957042957042957,0.9952658708419078,1.0
s__unknown_62;,-0.11435103707228549,0.9090124078970604,0.9150849150849151,0.987270896434243,1.0
s__unknown_630;,-1.0811840040066898,0.28021567538613396,0.24775224775224775,0.7874566747806183,1.0
s__unknown_632;,-0.08304518090504652,0.9338539027867253,0.9050949050949051,0.987270896434243,1.0
s__unknown_635;,0.5261148774484989,0.5990771298029414,0.6303696303696303,0.9498590298590299,1.0
s__unknown_636;,-0.24480445196579065,0.8067235489036779,0.8181818181818182,0.9775036861651035,1.0
s__unknown_637;,0.3092615498248945,0.7572709933269746,0.7652347652347652,0.9638398810491833,1.0
s__unknown_638;,-2.793773391558613,0.005440344205295593,0.004995004995004995,0.3005883005883006,0.998
s__unknown_6392;,-1.0600361757798207,0.28971771380828903,0.2547452547452547,0.7965937065244224,1.0
s__unknown_639;,0.041243290886062774,0.9671209083609054,0.9690309690309691,0.9961590006133436,1.0
s__unknown_63;,2.658416616494266,0.008140983809580152,0.007992007992007992,0.37314409728202835,1.0
s__unknown_640;,1.5718014581795907,0.11672531773860753,0.0959040959040959,0.6365399306575777,1.0
s__unknown_641;,2.25412600005922,0.024686278701094733,0.023976023976023976,0.4508824508824509,1.0
s__unknown_642;,1.1897709013802438,0.23478690473416025,0.25074925074925075,0.7914090571433229,1.0
s__unknown_6438;,0.9474273525365978,0.3439482749564705,0.37462537462537465,0.8593804898505061,1.0
s__unknown_643;,-0.936919427602776,0.3493210693744817,0.3856143856143856,0.8593804898505061,1.0
s__unknown_645;,-0.9806921957036887,0.3272909129322471,0.3626373626373626,0.851234971924627,1.0
s__unknown_646;,0.9210003454063557,0.3575619045919588,0.38961038961038963,0.8593804898505061,1.0
s__unknown_648;,0.27367698382095745,0.7844630634815175,0.8381618381618382,0.9794233187549383,1.0
s__unknown_649;,0.9580975738946321,0.338546972364549,0.38461538461538464,0.8593804898505061,1.0
s__unknown_64;,-0.348517251511589,0.7276207600020954,0.7102897102897103,0.9605201219932098,1.0
s__unknown_651;,0.2207476305621902,0.8253927521557872,0.9200799200799201,0.9887208030065173,1.0
s__unknown_6536;,-0.7931150053608031,0.428144186522306,0.4275724275724276,0.8758442767519924,1.0
s__unknown_6537;,-1.4245917299805946,0.15499390837784716,0.15284715284715283,0.672043146726691,1.0
s__unknown_653;,-0.6455659677595005,0.518901636346044,0.5204795204795205,0.9168717880058086,1.0
s__unknown_654;,-0.0402129547256557,0.9679418414974045,0.971028971028971,0.9961590006133436,1.0
s__unknown_656;,-2.201201283979908,0.028247522005031965,0.02097902097902098,0.4370091447014524,1.0
s__unknown_659;,0.26758140971538563,0.7891486577981959,0.8091908091908092,0.9757784362930769,1.0
s__unknown_65;,0.9118156822446232,0.36237193997999917,0.4015984015984016,0.863117834546406,1.0
s__unknown_662;,-1.1372795554115687,0.2560489359280065,0.2907092907092907,0.8013696045505191,1.0
s__unknown_663;,-0.7911909089502867,0.4292647594011787,0.5564435564435565,0.9236789941528701,1.0
s__unknown_665;,1.4554549075655838,0.14626630030157783,0.15284715284715283,0.672043146726691,1.0
s__unknown_666;,0.5721374147051236,0.567525111156978,0.5884115884115884,0.9406249004832239,1.0
s__unknown_667;,2.0024208927223475,0.04586112536047195,0.04195804195804196,0.5212035670751267,1.0
s__unknown_668;,-0.7250178561324262,0.46883178698944805,0.4965034965034965,0.915893370934243,1.0
s__unknown_669;,0.8051240353474537,0.42118896390368454,0.3926073926073926,0.8599898504051859,1.0
s__unknown_66;,-0.9257420777286988,0.3550945052215073,0.37162837162837165,0.858677159018456,1.0
s__unknown_671;,2.0633900668955123,0.03966969448894999,0.04695304695304695,0.5387663184273354,1.0
